id;name;name_trans;price;small_text;big_text;user_id
267;Melisent;;7021.62;qGPWqWyMqYqbN;dLPStYdkiGzT XgMozbxgvATzXGXoIEbzeRetPgLciZZHGNtsoDTjSCLokCNaCdtpKIuublZmfIZtLmYLNljZkhhnpVncVUmozUBkxloZzQbRHFIzcBNCaKEK VMIemUPAeDPYLSmjFaLCXtmMSdXbbzwYRSxsRbkcVgxeFvpZBJeupmlLcyyXrASmGkRDmiYRufHJnPHduHzcJxYh MTDTympiREDmLGvTivwzxCxa;561
238;Vevay;;9757.64;eNd rmJUqilQcalOaj EuJhrixZWUtoE;uTbiuBtMGxydrlFUXgrYcFMnrweqMMlPFyjjtqSUAuqGJAwHnQCxPmKsxHvtmbWGu pKbZKOBSpauFAv Axi TPagGvnxrJCeLnpMba MkZtPEllvTcZZHfcjWgQLXMzuKSMBKbelcxWXtyHUhCtKYddXCmETIK Ak PykneDiYKSAXYRbRghZJ;598
494;Katharina;;448.37;EzDMOOKkkVcTUKFCBPkTkmwdheBuJyemsIIXZcXeShevwBOnWs;ViwPdshTEZnvbykMunHDFAzuxCPHPobKTJLVBXjhGQRZBdfaaMXlXqpSXkjfKHMfJ NSPljoqtXASl CrquzIXuuglqgKDulkWHRrPFAjAwtZSaISOMoufjLEQoMRzdcFCvtpZFUBAXfJkOeQEQNMGxfNmpeKpaTTnpPm ityzrpiAcDylDyLKUfHReWhMpkQfwSlmvUJwXYGwksCOgDcrwPMOvInNqZBpcsPyCHGYMwjBVpoyxiOaVuNoSttwfotQkyDdkCBPrWUuZVIxhqxskgwUoNGnjbubOP ZLUgUykdgjUlYyizWnEySUlnshNgITfAWgvyAmRodMKwLOMaSvCQs;184
823;Althea;;4428.81;mmhDZhorGrKCleRsVLOOfGcIPwLosDmaWrSIVXSkuDWTXvsztNypVGTBWcYCaedjXMRYVkYwcABEKtQELbY;"PyPMuuwEUptmEBLKOhXnMabgksBXtb vVOgsorbVtzmXkHsLZAOJVbttVEUNpZkCLWnxFmwlbLNqGTTeXsTVFzpagGOmB kvtAqagPWjTVSUXaHlytnsYMIkUVcL EFMi xbIYxvDUdKoeifaIVYHAGPXICrH fUWdqx rnUxRfLabytvYVAMYAMDDzUXnjOOTixQIWUxAvcvKxmHAU ";169
664;Zondra;;5476.14;nHguiDPONdmmPhGpvXjBnTmvqoonDqcytpOY;SgqMRiHibPgVmOAFXdrpOILQciBhbJmxZjdKFzGEpUHOBBjdyKMRBKkScNCfzIBCrGXSNKlGNxlAqvrWscI akQ fPXvUTpEBIBfDlhDqdqlmKIrPfiqbyMgFuiEFfjU Bj RjqiNxjFkKvnRjFMW MRUdcnCOHjSYpQSOCXOBKmtYIoJYrKCCMcSLXqCFPSfFqK pKLCYlJWOFEz EAxiLQQdluWblqHHThJMgMkL tPWJcnyOrwNgLFrlwzrkbOYxEJfQJtdVRBnXMnQdXZqiKuXJVdIdClPXgJEZimaEx  jSTsPWtldjIWLAwEFNzvXOE JjDSTkzLuDIBBbBnUCcsxlNiraxqVr vc J MDYyPEcIWBLxBjwSIiKzTzodbfUOZAyucgMFkaHMiMWHxuHzwwhcoNIjEUerACruCTHWbYoxyqJajIzHANI;208
906;Althea;;3560.74;YiYesAgjXjQFHeUeR LtlALblnXhrUNgKmZeEQLtc fiRvRhhLRKpfFgmzLrz;EkFMDxNRiNSyrzqlhaLrCKJDGsavzDEgQFTsSicZzykuTkZUpAsgTjAwasPfVENtuJPEbPQrfEeWslzoOXiPAwBPqm VzWUBOdtkiZIUc AKfyGhFgWgoqSpjYggWirfGZPBOcpXfgdLHrhzP NTGEwgXJrz WBLanxqlsMLRxKbPTzpQIX;990
717;Nikki;;5112.84;AaRzFhOZWzDhFDdqemmTBXFlNQm NhOZMGouwTOFDbXQHk;UxlyCOgT mOyDy YN kgrobhGOvWRhVhwPArOGEcvTjqPpGGedVXmejJZZb beHbDcALiemBjqLwtDCNtOo fdDCm wiBfAxnaAXQnxBbJMYzlDVENGGdStUjtXXDoQLrmZIkZwyaLFrKoeHPMwyQmbYmgziofxxogVtkZXIYFumBYRRGqcBGz VmuZosoIEcwrbSPLXBIZFmNcLgoBiOqLkmmLswnlZAAUUUGouaHdZqJfpqEfNadWQTjLXnINNHYwzxbVWPchNYQCSZvJvaWtJDKPZPIdATiIXZKyagOLlBemalhhUFEiprIycw vzvpPeQbfnznNpUihBxgAXwtRhFnzYVQEzbxFLIuSE;276
111;Hope;;5580.28;cq ZhhjlPfl;cyXbLVwDhcHxXLhOthmdUTdLsFnYvDnNmllXTxtqQpmYHdFocjCnsFMiLKMzalfOyOFMWOzrXaNVjNoakgVShgKTmbuJiPUyeJVjIncrJhyBTxMNcNMnPERKbdemRUuElGdNldPfBgjXkkDeSgiYxygRQYLmntdj  iWxVSrnSmHUpSfcXmrbbKapnHgTIhTgolmrKeFezVWJihhjJlkQGLPsUBGJeSPrSpSukvuMbiHQMaSHNWPtH fBXsWrnocFqKBpJYizOj;95
206;Concettina;;5081.89;aiUxvUPwXsYhoNuKGZBJBHCwLzViXwBvUHSHFjNisuekWMtm orIhvesgKsJDWZeRjgyWfFXFmAKaMHwc jblpOvGhcQ;XkuiwCQAXqykbcqocaoenNubcgGwvBrzXpWlObiykUsLbZAoYPPMAye QlKFPixQCemvjSPgqnhyKkvzlLUcyCAu MOviRKEgzuRtDkOdvaAfUPnhtM XDAapFTQEmUXEJijUQLP RepWCsgdceYM;909
565;Cissiee;;9905.18;AnUuuZXlzNQUwFplcLsBHpnUfN;dUXrICsLInxkuVuBuhBlTXEkSIHqXHLsMVrMSUcOfMcywfmdleEZPhaEOCibTGjxRzXhKUsRdNhDsCCTFKNFjhHFJEvgbQTvIMTbAxNEudvmznyQCAUMNTpOnSanqdPVCHuSGQxCGkophBOZuOzhXPOEtJphhVSqssrAgdhGBXfWHmdtkrVzCwxxNSqdeXxCiStHSkacBWCSFBSXWmZdiBxZQnkRltjYgsjVMvWrtAyJyQtRVKWNpoaHkRCJukmBwfGhBKjidmwf w;804
354;Alie;;8878.6;OtbWgRqLhdsCqh ZnhhPinZhGEbwriwwOnWYBJdfdxgLMGWPFiO;z rHZSwricejSnancBbAAahqOMKCxuZhQcXkyPgztwZYeZLZlGzwyKvDhZTPTnUcFtiljHZQpN mOqqkUsgcnglNkLEONuAtnyToW tYHjYMiUmdASZhBPfyYzksUcJMhtTgRyAuOxtkoYRZlXUqIWwjDAuusyXeZMUpfLEMbJoDzeurTiVILlhwwhCptJgzefjyRkTkZPnWnuoGWAsesdgIgQTgiNoGyBMIUDilppUeIrOQrQkutqtypuHtODKWEJKZPQvWkRDkLEQPR BmthrmrgGQkxpFoXHXHElJZPOIWoAhWBPMgydOCokWjAREOT;106
622;Neila;;6424;WFhGZqZMepKtxVKkjBLmajCEezAGsvi sLfcRfIMosLauWCmoJR ziNPKXZqhcZ RiOIMQFdlzprLpcevcwg;vrKEEJUPFgvkWdCLjTGQqpdeziYbvZcPgIBymBLGXJDaxbwTLKUUOPmVRBASpLzJEdjRDsNFQzVgWdpFaxxjwxgOFQMWlwiXlSOCFhdzAvScCAhEhALOX tRSRzhOzBUKwRgyTZuvQhjGoPGKv RPMc uRIYYfgtETBamlLwxX CSytFyOfNguWvQtuY WdJlZdkpaEasrGPjs;399
28;Cecile;;1129.71;BffnEaPkvhXvW;KmbCKDzSNiOHjTxYhtvkBWwvsimSGgTOHXKTfVRyuVecrPEZfciFJGEJubWGQrcSahQhGvRcbGOCloPfWNHvozohVNKDItQRxZCqxSdVbbvTeyscVOuRkNaECnIMClCCRcDJGsKSpHpGrrzfYykhobgJdkJBmzLZlrqhqAUFxHvZnfIFcfmyGCfeNATLqfsiczfInTxfQgfkXlFjHNnBHEPgFPbVfRdvbozmJhmEMukxZJSVZEdmMITyvwxquGvYHxCSdxBOiifpFnBdIo pbVAns xanbEncsdoyqrBopTZsYaumjXyeTbQDipvyQoInwPZvjoRWnyebYUQBCdTIAfreRsUcwqkUDxrzudKVXhvXEKqgTLWnfGQYTdWtuhaMuReHU hAaTzaQHCgegJT;497
758;Orelia;;1542.22;JwzQptUtGAksYOjqqESTFHRpyZiZkvwByvzsgXEENeJBifIHxnGIBtOyFwuufKEZ;gJlghrXwoCwItSxLwAPZDFaJFnlBPasIzjnaRpkXINLWcCOmaEclUcsDfqxchLXXvJy DjIFFKBDxSRLBEKsrSCTsMzZs sBlVNfzfdUvmKfKEhEBzsYsozXzVguTsBH S jOlbyLsTqOBTgRmgEeQUzOGtavgGjZWQ;990
406;Alyssa;;8740;oACEqTJDLviEEA UPBcUvKLZpyDmusaPrBInXrAhwksEo ipLBcCwCCAaMzuQfqSESyCKZEhtSQKZUF;kKWJzlIZTDLDMNYhKnyywqkCJMkfYf KXsGaJqKFKSvOopkAHsSN DxCKrPzUFTnudaRJzmhXzlssLVjXjZaqTCfdfeyR ym lrQtcORJRmDANGdmVHDHCr NPUyAomYMhIwLyjzzLOkoxewDXyOMkuxQFPliteRzD zIDQCPRuwNvHtjGycLgXwAIhcQCEiPmsucDiJdweWMryFLMiADGBlIQX UyJGfDOiTkQHJblhpXjEYDpwb iRkdwDOLxuQoShtlTBUsyXBohZiyUoYHijwhewJZTMpyaKYOchBbRf LAmCpEpi sQouSrgfgHLaWInXfumeCJyzytFKvKaQyHhRpRCnBCldyw tuRsGCRjiz jrNSVutsQSteEuziSylIaszWXiiAVMrwDuHBQUwmfEAdOORRTFCVLAUJUXsiXZZJhDfkaGxEjPHKgoWhBnrBnfleItMLAkojURooJgaJFPt;476
860;Lexine;;3248.48;sCkItzQBJznQoKYNnYoQDdlULlywjvmjcxHkgdnJNYFDLtwQAcHyUIefCAg;RpIJEtEZBhxVqldaCrddJTpkRWQWgHkdviHSuwfFKfFukwPuxsgmeiwfqlnlswSBzYBQRBtUChqTpN rLRLZq NdTfsMeqpoeEQPPlvTQzIgipuKKEloDmxFiglMcfKTsaUbePPHpaKhTXlllZwNDNCrkulodITPWTzkHNinGYlALmazuTDGjGvoRCnnw gHZ nJMo fBUDdZcXIUSAVZeKHSMsqsYSXDvADMDSAwUUKxpVccfymbZypjUUg aFllhRzQycgmlADJpZJJfRpimPpjlRrcCBaXuslDrjfipkiIwFTotGSEXaFus jLaFEFVqlfToxDnVSxiFDlfifiZKJJvFDHIA FsqLHsAEePqJHHrqDPbxyZSPrg vvbUJGKgaUjLdRCcECHUN;487
53;Ida;;6070.76;pugrCoDGIQTPWPXpJYxyGteqjaqmIrObFGjZnHKfYoKUSDdazZWFONLgFAgLoTuqERKtWGojOLJUNdYBntKKfrRtwg;vOLEoIYdWXbjTayLGTlVECYWGdUtjQWMxYHVCwfJrSbbxbcEciAocFLOskRxSsapCVHOXlkZUEYhxgkcILILkcjcXXNooVKlTmdzyZKLhzewpqgJywCRyzHjIjWKGVOJLqlwKZquNDqtKHiARFzGfVlmDLqBKYDiHeMTnzbHiXErGgPaJDSWSlWTgcizLfUtQSvZxXrSSZrtUlwcfUUrzqMLmWsRSPVeXMEBYvjkxccwN qMpItWfmjGzshhpUoqHSMYaLytPKMPewOcPMLZqDivRk iLeengbwRgaOuWcCqxpMcbGVCogKJRVcAGJWkJaYwkhhx wdBSuSdCVcMRcWRuWsRbLueceXXMASLWQcwggTBGVmFdtnqiQwCWNuQUzazWaIhcSEaqlxqXBWIiWgZGWdCkAWNOsacYwNncGOkbJyAkVjWmXBSPOxMGAtyJipaiLPwcbeRLejxzJyOLJiDTbp;945
830;Fredericka;;5989.43;BhVbGFGsZ ajiEWuqGvTLJcZEhUCaDSesRfZtfgjFXQWlTTg;wiqepyxyUtPCxmLGaxdvKyWwOtpTCuOyS gckQqEtLHpXatjhERgtBhmnq vlDeogxsFHdACpAIuRmlPlzCZbM BLamYgNmtAHHezrGkrIPUvTNFxZOdjbbSzvsJzvxJDSBkQwORRqpOjkzvQfGFhHRcfgVYkObpfrGiGvDbTsQQHYOMfnRotQhI uSCwGy pJ gqJvERlL acHSSUNUBReCkUgAunpuzSxzLkrzzPKhSt vGKgndvi LfQmrTCZFpElmvldKSvcPsJrJsrMUwcbjP vBpp;731
508;Kerrin;;8682.76;hFYvwuQRoCdJJeKwysZZlvzzsUVrgYopHTzmRqMxisFCOXDkKFAOWBdUBtmgU kfiocgzy;ldfWrktdfbZemNRDVUVpntTqWvY cIBWrcSTPZDmfbHaRltMLKFSDGSNoCJDEesVk fHtwfaglleuBKvEUPVnVOobNUBmdyTxZMFojzqEMNYESQjLRahYtZlioIpheBftGofagenWwGXwWpWsWdAVQyvVPWkQl ErDJiDqlcMlYDxaairltQNKUuJhMVsIlYaMeinfZzJHGfactbW rXdfgOAjSLLXYbSavIxvzsPoeDZKBTSpgkWff uoaJbvpEWKcsmXgojLAvFUKDJGuyOGCNEtdWjDJltcOIKjyFRuIjMxubijlTjaiRKsXSHXYGFhvoP ZZbgSW kDMyEAgfjIXsOMCsNqQAENzrBRUYCnGWxAMDMUmnawjNfYaGoknczaXVvxfOwXlGhBsyQlvkiaeiIBygCDcRrziXN;619
335;Aurelie;;5047.71;ZXTfGdkrrYCHEfcRTmZNblIJyICdLLLsLMJiLKpQrQGgYDnKo lOtcYnwBhd;uriFtteUdQAQJxSvxxYffuoOgmciMFpqMOeknxUWxytsqaBk ADFc BMT OZptCJlIGAnTandXanvTSJ wfFOnLDhwYfytNloBVpCZKkGDZUcSOgsiHZCW ufhBDlriNscTCLNEqVhkUVcTosQQyYxJTTnPdMkvmHODnZf eRXuBjYefvpxgNaYtvVMwUBjxRnlhiEGVfrTxti wruILVHFBGolAqMQzLCArYNClGtjKb SYUbTGzRnHCkATwdClBVpdfGrmXfCxVTTjSiuzdkwuWUkrDEARRtLtWjqCjsSKP DXznmHvPVgDAY fBFEfpbsNMQEogbpzhwd JU aCoUANJhCvWOfqjOGEExwxRAxQD RmHqmvgjrkbXqrbG;400
623;Lanna;;5433.71;KnqZWCmDpKZqtiUnYefxPhIjMpVTsjFQngQFOfoBrnJBaBeeCRZgvBcefFXJvpScFMBphogtxI;GsbhQPUhWGFDbEtHUlOmIMjmDnCKksFekjpjCHXROBWPuCtdtqYmChfdWuKNgNMtGYqenFvXaGQOgwBapBJjGhihSzJEfrnskZbGcdyjTCxH FhdTaVieyHFUZphxhyLSeyrTBQsDGBPpedkGIBdwBUeZxTPBIbHTaqAQZdqb pKGZcgMFvjQLNlCdxIhsFXsOhRnduVTAh XtBJXmRBSjnSjBFptqamDxXFvsmCcyFJAFdWMPMqpNgw bq OUzMNRUTQeLORRUIuSRBLrupepnglKhDAaAsVSWCzWdqhXqEJRmvxXwwzhhSWFmaRSQczNFjStgfswGzFycxubjdYaUGMMNOhfdi kxxNM;718
925;Veda;;2419.04;JtDCxBvcwttUlzGZWHjZsMNMULqzVwsEOraLfrWRLxvrHLEB uxcvwqYBCXKZNeYatYdBoEhAcdCUNXDwaAXkZBpaePqkEvZYMwu;owTWzBaYEyVutYi cpMomchKOhLbQtnYQjPiVfnzrtlHtLowJSNwgB LVHUvq RerBDkbxxXHS NPJOQdlnldkYuFWYZabnUSQgZ GNcjrKicTZvJOYSwwzWdpbKrUUJmINdRLeOzIACMWhOKpPelZhelLGhBzKnfwvWLAtdXEUKDuQKhtMwPcjouvXOhmWawGXNWtaBDMSFd tRLTUZixxGrgYqzXDtMvfDBaDaELCHwCbMSZfJdEKsDmMoEwUCmsWSjjYTfhOQLOGNBpqaGRCsKTOcEXoKzOUnNpPDmArJimDNLIgqzhbIpErFpoBHuXdYFyzGCWvDLblRmuGcvDgbzTu sxWXlLEsgDCWZqoZZqoWBsgPMqXszOlNmwyd;889
206;Kristan;;4793.21;DmCoOPvujvfhPNdqISXjhOCbxMyWBdBMysCdf bzDCSjPsVR;WaqgNqmioDRCzTKabGjadilBVPrVzlYixqJXEmUOiaMzEoRkMGYctOhyAbNoYtduukbJJBfCkao PiOuDoKkxBrjYTmjRrwRxfekaiOmUpMbFpT ilbuwwWeQuZKMhlxzUzKBmYEVB zMwvOjJlzSSHkhbFAqQZDrK ERfztpbnc pgDWWXIqpVYOrORKs ASmgWFyOEtiJzalDZYKERGtFtrJAoFjvMtBwDEvpOXSwlQJgX;742
292;Brianna;;8134.03;eyiTTLdpWocZMCrraRKQiNWRpuOfFcwIQRZvzAwjPKWh;CdHTGDTRmAlDWbCPJQGbJ PxjdCkErhFgl IxakT jGZZCSaAyGQlJeWwZUpiLtUIfXPwjpTumJEfAAoukGlrPNbSyqpgktUOqJSemIXGuZJKtOUDhHwm GuKZsqfjBjQXaZopqoFKVuehaJZVIIiUWYPIJJTZbUURtXFEjiYGKRvDJJMCW JlsHZtkdc dmcPXikWImkEPHkUEQwdfjzhyKtvpFvrzXNxwYLlXsfSMEM UNLBwr RZHPyyzopvZKerFULleXMYyeMPZtjKAULPruElZhdmdgDUIZQOCjgAbkemEUgiuyCOctGefEOiYgoMQwi;70
796;Elbertina;;2092.43;CaqIyXrOwakjfv GlvaukMxTIVERLyQfhMds;ETYYBvcwMHEWOymrDkKdodFuItCbMVIscME hHYVfp shDCaGkwIfhLDMUh kgPgOmwgUUuhF  yQ usgvYOCFTokTFOlwFqsFuGaPGZjzcmwbQiOdDXAUrQwMQtyLlY syiFuDTOwdApqkCCfUrgZoftqGwWtzkGUMhaZziufqDEpCoevPuVQugsIzYJIKVerpjzZjQgPtQszp QgxTjStyaSsi LmQZuOTqGLxjkkIYOJAbeJxEVQnoryg XZvuDqstQwAHQAqFhzLnlIYgmztcAuPWbTQVXMMGhZQZmLyMBNausIheCuBPLWfPhtPqTblwfuWlZWtdmSFsEWyxyfWkRTSgqxwPfSsIjNlpKgHPlhbAvns;968
669;Darci;;8687.44;xsjhovkCjqCcv zaDmPDIPjuZiQLMsjUSdAONoHwwZwqCbzLsMzKiiFZVYxzlJnI;NNeTWlCsSJRzUYJlOEiZUUAdzPSGcxbwFUjHzZDCFzjPwecPxiXNcIJcjpgBoUqJjcECbZwnoLYJIEsSXZlzdClcmMGZRJlfTvNzOE D eVEeFqPPhBZRsTQwpacedCnZBUsNaUmSPQaUILtnlbwNJnowgGPeqio;664
568;Kerrin;;7552.03;FDuUuvdcHxAUJBn;CCaVGFvBslyVdoNGRPaPsZlFCgAn IdmyXdxiFcfePvuzjkyQChlkQlCkPhKwsDQGAerlvWcshKHLJRqyTEPvzUlVqNtkIJZtbanFxcGWzbtLYkUew A ZxwQtikCcBWvcUcUdvRPfvheMzFQ uBPZkCjzUCNRbqFeTigDIHVdiG x Ll gixtILRZtplvnFcutAcGOxRRvZLTM U kQNyHJqdrWnCcRpdUCKtRrqCoWO SfrY vGeeKxojPGiglruoBZElNnQOFKdzxdQnuNViSYlLjaNHPorVsguiaWQWkcHamaiWclKZRZfv;57
269;Renie;;2539.56;GpgQHVvDIHHaipsfvxhcqbiISaW;IJle YKRgRLdArfxjzTBaznIYfConFMjvWNsdtSnLPKGusoRAXWyzdCPVzIIehFjXO TjPnnYAfRNbKQoqhlyUxtJVosrvGVgUEOSfoumYnhBuBXTcXlFYbtAujcZwnMADyTgUUOcwIBNwhdxLEnBQgXGBbNuRvfkkkMynkQKOLwBSEdWJggAqsDcDaHjOOcjrsQqaluPqMsdrCZxlNrMrZbSKzzAHYHyGQTeyUYaaBFNIynqoImhJRsAnvFTZcztf ABH cKmPYrUHBjhJgzB;38
289;Dotty;;8840.35;OYdrohuSdCmHetUZPSPGejolozZ sGnAnKewTHnUCdfwLlwOtkKGsHwCQCsAYdhJsgwmQMqEEkTeDwEj sAxaPDwfyDnpfZafu;WHLzksexWVnkJ QCYePnISZcMdFdCbtMitiznQnRGokWhsGowNyjMlqgNMHQcBJKAWOWmyFFZNaHiDgjYrObFtdWZ qayRdkoMkupprTsGFUvUPXucSpfiNvXKrMpL cSUUIZxrncCXXIXskMKMFYBanNMEFCZvKCjiNicSpCTrjAhdmuLNWsxXjzOrggZeHqEFaNlwLtSvcIgIROUZcuQOXIPYmoYEJqWxqFdgBxsekkCpTMKVCLpFCIgRTcgAEfeeGtjiNEBeAVDcVOToWGGE NhLyaypcRO;133
795;Adele;;6411.41;nSYDCvXxboKRezMVDUeKKPrxBaAFzspSeKhZUySCByOEr CcCixZgAWQuIuhgLgyObm EmUrfSOmWyztwIDJQSDvVyPbxYWOYec;pFjnWdXBvcnzxTkBdXfaueVccLRArywS gdrvxmFEKoFrgBcIvbZsvKCcZHJXpFgQoCpdHksepCbBHWhm BhehyeHRiMWDZyq zWqBD tvFOgTdQlrlLonlPMYRxMHsGThVlEJjRbgMXtFwrjIyHIZwmOxCQwcUFtWyXulsy fLFYMVWGBnJIIuRMbnzkuq XIlVdnleVCNi cgWDLLxgECsoCWCegknTHzCDSXBxmkZNQtYWqDWTcQHADIzMyGDnMvtwEdoJVdZsPsleTnqznGSsfvPNPbiFYqRXwkSnoavJf;82
932;Susette;;2404.57;cZALypuicYDnodBGhAyjyCQvDtOrjWDRjCzIaJFjHgIcdIkVthiQfnvIK TkNXYqO;WgfdvHSUbbONxqXweQcBsfdhPsHEfyxaTwIRbyXpbVzGzLbiSbBITMlfLlrobBTwMRIi eISJssIdfRQgRtjbPAcuo LHMkNEXIAxeruQubBdDpRfJEhjqOWgbtPzBjOJXCupIVjnhtpwpcsMZeJHhuQvzXUmG wwzbmIAeTyQnnZwLcHUOScNk NocWFytfHTZwPOVNdSqGEaDLoHTLjrSfswFOkgJyhhOkAXYTOkaVy nfKAfbrvTswwpZXOjuxCnLGcJfpmKQaXVhfaacLtPwagFSdytpOMMgRoRvrmfAWjqgTNUvdSMLXyduxeOAzQYVpdHKLcXDfuYD ZdjrCXeQLtNZWVRv;607
521;Ursulina;;7447.54;fxJbNWGwgxnxUnWQLjNVYHnDoGbernvvnlgilyuiXPnNlUEKZOEPJSxSABnBJofA AsMAoOyrn;PoawzGdpBTyrnOKSweuRkumxlHKVWSuSRkjycSIMJtVieOkPS NsyaHhPQrNwmNXeRLkvwxwhxiYWogmDzTWkwYjKbqjimCznmccJlJMqoDIiurbpbzzdzntVsZOXtn ePTmtqVyuWaQWeqCOvxfewgcDDmLLNnENtdREzhDiMzZmryAQWQpgJDRaUWctOajmABTaiYzolSbSNLgaxMjFTGVpirFQZoTsvMgDhhZvuTjAbCkZhNCmUwKuNInufsKicJDDf HwquKracNgCGUwhPWRQ;229
874;Phedra;;9616.22;uhOudnuIwFRHatzoWuiALLHWScEvwcVgLWw;nyrZckvThHxanlJBJaPmQHzFBOGcYibqwUDEQxporOHjS EsaHevknPCOIAYVsSmvTLdEgyiyJebXqUdAseacKVGxfFblRXwKYGexiBEvwuC JUcJvODQOTKFPUPjVTXaIZx ISWCtMvDDyokNwwTHgnjsbpoEqUJyBfDfglBKpZDKrcuEtITnjATSUCBoWsFPiEqpEmBYeEEthFcRPozuKPEULFkQHDQXfcvqhtwjYbPMnviEbkhRhscVePSOWzNaoGHyTmhYD wRiWcdgdsARvvvbvazwMVyQsUYUbMZdUApDsjwHdx nAPVGziCAByFAZxAwIMExNoditXOVKxgiKcdWWVgmKFbKKCwxKGKjgDTxrXsEMNHmFtBwbcMiEkwlrAHwKIVwRPTOtNmnvVmaTjtBmpJWlXkRwZXUy;552
54;Zaria;;9536.86;beSzuIPcOHGcBGmnNQUSrmjXTCojl;aSCZaQeRSRnCJZJLrxqhPwUrcXmDcKMLADtSGvinZJkBEtTXAswjbsmSWOQSmFILwYkylWkESXpGiUfCzRvTTLCVgqWcumgTl GnVuyjVGPQDrQlWjmstJCMrfuQkJAmkGrTyvsKYDGdAXsXPbCotAqWWvHpwhpNsfxfZMSleSAzICHFyCcKciwmKfvNsRmoLKUGvDuslrPmgSaMlYv MGgmIGtfCxqiAtqWbfheNVJ YBUyquITJxaoStGueuiKixzpIdnYcfxCrNyMiXANXlrZcScNZugAblQTOjJYRUhESrBZIKSG cOpMlGglctKogTuWdjUrcDyZhXYETcwNMIDinQrfTKiifvIrJkFEBzQtnjNeiipiAxqlwWt;75
276;Tarra;;682;KANIFWtXCNUjYNTFCQWOsHPePgCpRUAqufg WNpoRskggoXDrDNGgUPDrGyrYYLsZ GDumRWCfUZrRcmGWTBruTkU;rzMHETINgYkqukqajmnMcMTMrYIcHVAoGGMJNa xl DYaBcXjPOZrcIHVokapMIGacgCDmzZcitgQBhkB  ghyAHRPAKYMtRfSJPiTHhuTQFUdhzGgQXYIMolOKQKNeHHNNHRSRTAQUrhhoGctPFduQIavzyrG;122
500;Lacie;;6542.58;iDtxrZNNOiKGeniHSsvdfXDeHn Wygs;GoLqmhwTuNsvJygOLtGCjpI blqokDGCnVGSHLdsaEkNW xazNjBSfrbKhfLXNBDvywZ PKpOFZDYcSXFdTEQarOIWCNQCNlyxgcEKJtifGxoTGIHvHsqjdoFu OuxOmlNumXqXWKQLQsxgVYfnDdEjhWuTqgSzetMcLHFisckFiHlAfGbXjhQJlxhQBsfFwdSnMCmZoBrKycaJUHPQrcJojykjDjyfAaeqHMcucVrNbGMnfLkwALUxhmxIjhCjCTaqmPLNzFfFHUBAHTMKQkdCaqGimpKZepwnblpyE gIwulFgXVBFtrWvcjEOdCEVLFqhBUcejvBkOTzZUlTGlVIjxpxRupcOoQvrEMmBRpjWhOZ oXpMRRVhYcLwjWazexIcOnSJEcRZZcEsXedrwTxIhSkw VSFhqbFPtwYKZWfKBzTgeJLNTXezpVVKtlxtZQckbyewXHPYeKLxGrjrEzxDltFhuaB;679
863;Mireielle;;3923.11;qaGllJVaWZTNaYtJkoEvk IUkgvfvI;bwxbQjANOD tWYvD McbuFcByWCs ZwwwkjvrgQCYEZzDHsRrNotdDtLwQpSrNbMKoIFBcFkUlCWCHRPpPJPM vamJQvOUwZ pcGfvlCThKjdcYCXQK TYcPrbCnIWJPtiURICGjcIMvxvgmTBTKTgYVhfMKNYAMHTeinVtuEghZSckQZEnlBUyIutoRnxuhTuAcctwSNKVwyPOzkjlDMyjVSIlcWCrhpfsjQeDLOzcSaISvlYvqsbGQmiKeHaiGyEJsFIGgJjstTcrZnaiArtaqGjjveRrUYlNCQPhpwcIpoQZ gOAomcWjMnr;483
90;Regina;;5768.14;cTatQnkJDiOUjYErPesHxXMSzkOcMuSlowQSXcVsfRvhlyQqTKsFpqFWysMFMqUlzexAujb ylMAglam jDfYwmuzX;UBglXXQZazbyqOjrGSixnqMLKDbuXlIRHqxWUnwGsQtv YKWuhvzchGanfQTCgfmhMRHHPcPNgAnosuPnPCTtasflLkdSWyPDFAxeYPKjhhgxRPDIbNbWHllELfsqREoV;66
718;Flory;;3354.59;jiFTxWwLMrNrAGGDGUm;besQppnzqMPjXzTHbyrKelaXkWxvmohgKpbeNSPMXhutDXUEiTgxJItmiUmAqTqQcZQJBHSSIhCRgJUSmtnHTvJsTQPk vKvc bumYfYbmzDExrvVMlpePJVCEK mHh wfbfNonyEiPEpeKsieipJK sxqzUJowfpaCMERNlqvmaYEbtnjRKbvfTwyqcPULGZkiKJzeiTIU rD    L NnOuwoyUASpRLzxGjXpWLoTToNTEwDaNinLvifqMqyNwLCXgsKOH KzkZaNPQQUOsVfrMKjtmLSDBNkqWZJAciNZPMRcQDqrwImgcIkqCWjMGwnb  sHtstFlsRjZNMs mNpvMMuihptKABnZu;831
488;Fanny;;6986.57;JzpnmqkoXKnQvosFURfdZShpHyHWkgEU;zsYOPRXewECrJWdpXSBdmvwIAWShDcjApxKjRVahmjXTuVkcgyihUgMmXVII tIvZgDkYOGVfQhCUjGzbsxEHNXZyEDGcFelJPmSKoilpDfAVjVSOwCWRMjLuQhhLbmwhrOMEHBYJ;752
